time_s,x_m,y_m,z_m,qx,qy,qz,qw
16.97484564781189,0.6670031187886692,0.05853710378129497,0.20589793322722075,0.37982017008748764,-0.9247939434723396,0.017510756840842173,0.013644555914867497
16.999743700027466,0.6670014667388777,0.05856680057951599,0.20590237745940349,0.379865626837816,-0.9247724446441821,0.01763337336944874,0.013678279058273984
17.01981544494629,0.6670032992957446,0.058571032507588244,0.20591058720473987,0.37988965577914485,-0.9247601985632193,0.01773820208356712,0.013703312419335478
17.044801473617554,0.6670074581374638,0.05858070758935231,0.20593077949105543,0.3799220332443666,-0.9247440174189328,0.01786921698224316,0.013727417378989032
17.064823150634766,0.6670085036122945,0.05860187052444269,0.20594383251077603,0.3799546855008662,-0.9247285290437854,0.017962351874709653,0.013745488476140941
17.084889888763428,0.6670081504959694,0.05862541043489677,0.20595087499138523,0.3799882718425032,-0.9247127558267929,0.01804826659379806,0.013765629140645852
17.10498285293579,0.6670080409279867,0.058651578325607606,0.20595942901431596,0.3800245192143929,-0.9246957740559707,0.018139672502285584,0.013785591035013579
17.12988591194153,0.6670068018691864,0.05870598623955684,0.20597455083242983,0.3800854392172748,-0.92466804166259,0.01825883344660223,0.013808932776046728
17.154795169830322,0.6670026010267981,0.05877440203545178,0.20598044019711093,0.3801538715253196,-0.9246374688981659,0.018362732120039416,0.01383456337051298
17.17977237701416,0.6669992815992718,0.05882430029401647,0.20597379756734485,0.38020943822443404,-0.9246122253120579,0.018460323214922518,0.013864788320570847
